Omer Atwill,51.616875,-0.056544,0,4921560,0,2,5,5,1,
Dorthea Simoneaux,51.505323,-0.357711,0,9517493,2,2,4,5,1,
Angel Mineconzo,51.367415,-0.305847,1,7750621,5,0,5,5,1,
Dannette Shamburg,51.594736,-0.148882,1,4089623,2,3,4,5,1,
Ma Quist,51.47636,-0.201487,1,3951080,1,3,4,5,1,
Tyler Algarin,51.541266,-0.000367,0,9746524,4,3,4,5,1,
Sallie Jacckson,51.531725,-0.274451,1,9665833,0,1,4,5,1,
Blair Bahamonde,51.519516,-0.087358,1,2155431,1,0,4,5,1,
Deidre Cervenka,51.60574,-0.386322,0,8836110,3,2,4,5,1,
Alana Diotte,51.578706,-0.362023,1,8522609,5,1,4,5,1,
Delfina Dibiase,51.46826,-0.167971,0,7189688,1,0,5,5,1,
Aiko Merles,51.518374,-0.193418,1,4636388,3,3,5,5,1,
Amada Stream,51.381727,-0.120456,1,9153638,3,1,5,5,1,
Louvenia Mccarthy,51.464082,-0.369816,1,8966870,1,3,5,5,1,
Preston Rubenzer,51.523573,-0.09849,1,3802021,0,1,4,5,1,
Enoch Souphom,51.467542,-0.37548,0,9131567,1,2,4,5,1,
Mayola Dalin,51.490159,-0.163492,0,4808425,0,1,5,5,1,
Enoch Martig,51.583274,-0.11241,1,8561566,2,0,5,5,1,
Wendy Stamison,51.55807,0.072373,0,5250073,0,0,5,5,1,
Randolph Egerton,51.457853,-0.231666,0,1807046,3,2,4,5,1,
Laquanda Wohl,51.601883,0.04927,0,6179013,1,3,4,5,1,
Shelby Peavler,51.487555,0.057233,1,7418027,2,1,5,5,1,
Eileen Hitchman,51.422253,0.017692,1,2851333,5,3,4,5,1,
Eliana Fuerst,51.44605,-0.065648,1,9064183,2,2,4,5,1,
Arletha Storozuk,51.583086,0.197505,1,4444713,0,1,5,5,1,
Catarina Adamsky,51.541731,0.078409,0,1730440,4,0,4,5,1,
Mel Thompkins,51.614508,-0.090936,0,2301356,1,1,4,5,1,
Cherrie Steeby,51.508025,-0.064394,1,6627036,2,2,5,5,1,
Ching Marcellus,51.597,-0.279991,0,5987123,0,0,4,5,1,
Tashina Paddock,51.492762,-0.080152,0,8452057,4,3,5,5,1,
Maybelle Maddaleno,51.492762,-0.080152,0,3316136,4,1,5,5,1,
Eura Kilby,51.560726,-0.21025,1,7192028,5,2,4,5,1,
Fae Philo,51.551892,0.046229,0,5276384,0,3,5,5,1,
Stacey Ballard,51.506423,-0.353464,1,9470510,3,0,4,5,1,
Cecily Gittere,51.546272,0.120139,1,8260108,1,0,5,5,1,
Emerald Tier,51.511236,-0.132654,1,1142373,5,1,4,5,1,
Hosea Polster,51.50476,-0.064921,0,8301171,3,1,4,5,1,
Lola Loven,51.512099,-0.067161,0,3898151,1,0,5,5,1,
Roselee Cristelli,51.517133,-0.134244,1,9313257,3,3,5,5,1,
Shanelle Kudej,51.55617,0.127741,1,2008725,0,1,4,5,1,
Wilton Unknow,51.389668,0.000606,1,1001773,2,0,4,5,1,
Elias Kirovac,51.398481,-0.100433,0,4625605,5,0,4,5,1,
Dennis Ferone,51.50739,-0.151026,0,4268420,1,3,4,5,1,
Noella Brasuell,51.408226,0.017578,1,3982922,5,1,4,5,1,
Melisa Michniak,51.378998,0.017629,0,3093859,1,1,5,5,1,
Herta Iara,51.490427,-0.003831,0,6375998,0,1,4,5,1,
Carlos Hult,51.486654,-0.169394,0,4869393,1,0,5,5,1,
Cayla Kleppinger,51.545887,-0.342968,0,5172920,2,2,5,5,1,
Merle Widlak,51.505156,-0.102945,0,7940651,0,2,5,5,1,
Bertie Auduong,51.481035,-0.135804,0,8045782,2,1,5,5,1,
Vinnie Scarce,51.375716,-0.091863,0,4110206,5,3,5,5,1,
Karla Maturi,51.461958,-0.298807,1,7679966,5,1,5,5,1,
Lakendra Groden,51.588651,-0.277853,1,2393761,5,0,5,5,1,
Karlene Digby,51.490569,-0.142718,0,6514620,2,0,5,5,1,
Freeda Tousey,51.535984,-0.194754,1,4145599,4,1,5,5,1,
Jamey Laffin,51.495404,-0.174028,1,6430352,1,0,5,5,1,
Mirtha Mazzaferro,51.574469,-0.129703,0,1440711,0,1,4,5,1,
Harold Katzenberg,51.368688,-0.155556,1,1573062,0,0,5,5,1,
Lavenia Darras,51.558764,0.073833,1,4291754,4,0,5,5,1,
Violette Rebolledo,51.401745,-0.08825,0,7675248,0,3,4,5,1,
Sunshine Papa,51.400036,-0.254785,1,5630950,3,2,5,5,1,
Dan Carrisalez,51.508218,-0.303367,0,3682670,1,1,4,5,1,
Laurel Rappe,51.454192,-0.122288,0,5683384,2,0,5,5,1,
Melani Seiz,51.509515,-0.383729,1,8744101,0,1,4,5,1,
Eboni Aseng,51.4683,-0.259697,1,1600480,2,1,5,5,1,
Lona Feigh,51.438362,-0.019944,1,9106477,4,0,4,5,1,
Alta Yohannes,51.479214,-0.198235,0,9147202,4,0,4,5,1,
Isreal Shapiro,51.519013,-0.027129,1,5893095,5,1,4,5,1,
Arvilla Radway,51.504667,-0.273859,1,2350552,5,3,4,5,1,
Melanie Brick,51.618897,-0.157375,0,7775270,3,3,4,5,1,
Valentine Godfray,51.552332,0.140529,1,8259325,1,0,4,5,1,
Raelene Annunziata,51.524861,-0.257239,0,3041432,5,1,4,5,1,
Evelia Longfellow,51.537334,-0.487341,0,9909859,1,1,5,5,1,
Norman Rueda,51.5075,-0.378483,1,7807215,4,0,5,5,1,
Sharita Huettman,51.474711,0.060399,1,1803884,0,3,4,5,1,
Gregg Pitpitan,51.527978,-0.126909,1,2713650,1,2,4,5,1,
Le Kostich,51.53023,-0.028907,0,6264580,5,2,5,5,1,
Erna Spillers,51.516938,-0.150884,0,2745753,4,2,4,5,1,
Phil Molliere,51.541959,-0.200892,0,8230009,0,2,5,5,1,
Jacob Gell,51.532553,-0.181078,1,7939243,0,2,4,5,1,
Maye Gelinas,51.37935,-0.291755,1,7457620,4,2,4,5,1,
George Habibi,51.489338,-0.135436,1,9104983,4,2,5,5,1,
Aide Moncur,51.571976,-0.370808,0,2997659,2,2,4,5,1,
Isis Somer,51.418931,-0.083319,0,3814962,2,2,5,5,1,
Gerald Dunfee,51.468471,0.046986,0,1196989,4,3,4,5,1,
Lynn Bubrig,51.429873,-0.221266,1,8624548,3,3,4,5,1,
Kasandra Hacker,51.402025,0.037606,0,9431461,2,1,5,5,1,
Allie Merganthaler,51.477188,-0.048606,0,8500120,0,3,5,5,1,
Alverta Dandridge,51.496875,0.011376,1,4959513,4,0,4,5,1,
Jerica Thalls,51.516546,-0.315928,0,6049872,1,1,5,5,1,
Glinda Mastrobuono,51.55807,0.072373,0,4629047,1,1,5,5,1,
Margaretta Colello,51.518717,0.067343,0,4494748,0,2,4,5,1,
Tomeka Hughson,51.589728,-0.389806,0,2990090,3,1,5,5,1,
Hilma Nowinski,51.513396,-0.138446,0,1917526,2,1,5,5,1,
Albertina Reusch,51.399484,-0.255151,0,1019884,5,3,4,5,1,
Dulcie Tally,51.497993,-0.17453,1,1391075,4,0,5,5,1,
Noble Bandarra,51.553493,0.141954,0,4163365,4,3,4,5,1,
Anastasia Howk,51.528974,-0.169514,0,4067566,2,2,4,5,1,
Jeanett Colarusso,51.576961,0.026182,1,9861636,2,1,5,5,1,
Lucilla Perruzzi,51.593942,0.025465,0,6363198,4,1,5,5,1,
Naomi Sanocki,51.507367,-0.208019,0,8189006,5,3,5,5,1,
Kermit Gussin,51.524242,-0.128317,1,9225109,2,3,4,5,1,
Lin Flathers,51.45924,-0.013354,0,6539575,0,0,5,5,1,
Myrtice Mehan,51.517772,-0.14559,1,6073222,2,2,4,5,1,
Craig Stodomingo,51.378573,0.098154,0,2886183,4,0,5,5,1,
Willena Tekautz,51.519084,-0.116204,0,9958552,5,0,5,5,1,
Kary Meullion,51.404779,-0.292849,0,2513058,0,0,4,5,1,
Tempie Beveridge,51.46943,-0.356711,1,4913005,0,1,4,5,1,
Francene Corbley,51.551524,-0.217146,0,3334315,1,1,5,5,1,
Ligia Chris,51.468674,-0.113587,1,6180690,0,1,4,5,1,
Ben Tortorici,51.592195,-0.142849,0,1395475,0,3,5,5,1,
Son Myslin,51.543807,-0.193003,0,1216397,2,0,4,5,1,
Marcos Hauswald,51.492762,-0.080152,0,8113210,5,2,4,5,1,
Ima Joy,51.520039,-0.135437,1,6316827,1,1,4,5,1,
Jeneva Polzer,51.456017,-0.336552,0,9226750,3,2,5,5,1,
Clarissa Collings,51.374173,-0.122159,0,3624444,1,1,4,5,1,
Londa Stangel,51.515186,-0.153838,0,4677271,5,0,5,5,1,
Delta Darragh,51.511305,-0.126267,1,2401482,5,1,5,5,1,
Elodia Chodorov,51.513996,-0.129832,0,6440393,1,1,5,5,1,
Clifton Schick,51.404779,-0.292849,1,5682908,3,3,4,5,1,
Brandie Bramer,51.56342,-0.023476,1,1287285,3,2,4,5,1,
Michael Degracia,51.479214,-0.198235,1,5756101,0,2,5,5,1,
Analisa Lacosta,51.449508,-0.329736,1,4016981,4,2,4,5,1,
Tamra Torrey,51.3298,-0.079301,1,4224431,2,2,4,5,1,
Laureen Milota,51.399524,-0.07999,1,3472328,4,1,5,5,1,
Eufemia Catapano,51.541075,-0.256043,1,2146541,0,3,5,5,1,
Florene Timenez,51.616896,-0.180698,0,8441054,5,2,5,5,1,
Brigitte Eddington,51.415191,0.020459,0,1139124,1,3,5,5,1,
Michiko Birdin,51.522199,-0.109762,0,6214291,3,1,5,5,1,
Lee Ziad,51.514983,-0.147807,1,9141221,1,3,4,5,1,
Lyndia Notowich,51.623363,0.025128,0,8363147,2,1,5,5,1,
Dinah Schulke,51.491534,-0.262587,0,2588174,4,1,4,5,1,
Annett Reichhardt,51.507283,-0.145396,0,3751146,1,3,4,5,1,
Percy Hession,51.511848,-0.084206,1,5895216,5,3,4,5,1,
Tobi Simm,51.464862,-0.375417,1,9815509,4,2,4,5,1,
Lachelle Pagoda,51.318629,0.026459,0,2072563,0,1,5,5,1,
Eugenia Holverson,51.397684,0.004089,1,4341673,2,1,5,5,1,
Laurice Punihaole,51.447375,-0.327066,1,3215969,1,3,4,5,1,
Jason Yendell,51.499392,0.125642,0,9809882,1,0,5,5,1,
Sandi Canonico,51.516023,-0.139088,1,9744120,2,0,5,5,1,
Sheila Arato,51.56879,-0.156155,1,6658716,4,2,5,5,1,
Ellis Forner,51.5194,0.017241,0,9563798,1,2,5,5,1,
Jerrold Eschenbach,51.534063,-0.388253,0,3206863,0,1,4,5,1,
Jutta Silvestri,51.613334,-0.2778,0,3010973,0,3,4,5,1,
Mariana Mahapatra,51.525861,-0.200157,0,8079525,4,3,5,5,1,
Adalberto Majeau,51.475661,-0.130378,0,3747355,4,2,4,5,1,
Cornell Uoy,51.518961,-0.135538,1,4409844,4,3,5,5,1,
Catherine Summerset,51.510305,-0.131784,0,5113555,1,0,5,5,1,
Tawanda Ambrosini,51.416768,-0.141641,1,8237423,4,2,5,5,1,
Alonso Carmley,51.474041,-0.059496,1,4692637,3,3,5,5,1,
Rodney Bessellieu,51.648528,-0.170108,1,5440205,3,3,4,5,1,
Victor Nono,51.512189,-0.142286,0,6303311,5,3,4,5,1,
Miyoko Hutson,51.452819,-0.142235,0,1249440,0,1,4,5,1,
Jessenia Cossio,51.599076,-0.116491,1,9598975,0,1,5,5,1,
Roy Czaplewski,51.408226,0.017578,1,4163442,2,3,5,5,1,
Corrinne Maharaj,51.475763,-0.106469,0,1966658,0,2,4,5,1,
Virgilio Bonalumi,51.499361,-0.06198,0,1615538,1,1,5,5,1,
Lowell Lettsome,51.567363,0.150629,0,9113970,3,0,4,5,1,
Dwayne Galkin,51.366116,-0.14533,0,1782596,5,1,4,5,1,
Ira Severn,51.383758,-0.190605,0,6214897,0,2,4,5,1,
Sylvie Bark,51.536375,-0.060913,0,6836147,1,1,4,5,1,
Pearly Levister,51.479067,-0.345002,1,2199657,2,3,5,5,1,
Ludivina Studley,51.496429,-0.137437,1,9337335,4,3,4,5,1,
Justine Diffley,51.556826,-0.290639,0,2781973,1,2,5,5,1,
Jocelyn Soechting,51.524565,-0.112042,0,1950144,1,1,5,5,1,
Lidia Salt,51.528129,-0.296039,0,7516889,1,3,5,5,1,
Cletus Giese,51.603763,-0.256877,1,5541783,4,0,4,5,1,
Edgar Skaare,51.512148,-0.132343,1,1784552,5,2,5,5,1,
Dwana Cosimini,51.453879,-0.031406,1,1314346,4,0,5,5,1,
Keitha Shim,51.439561,-0.408459,0,5992531,3,2,4,5,1,
Pamala Featherston,51.509102,-0.20272,0,8372560,4,3,5,5,1,
Dora Giannecchini,51.357478,-0.049216,0,1303703,2,1,5,5,1,
Vera Fernando,51.431635,0.054791,1,1189382,0,0,4,5,1,
Roy Sielski,51.418524,-0.197085,0,9680937,1,1,5,5,1,
Patrice Prendergast,51.455731,0.101259,1,2611942,3,2,4,5,1,
Hyon Posten,51.492191,-0.095301,1,8829209,5,0,4,5,1,
Bud Weida,51.495401,-0.071584,0,4989496,4,3,4,5,1,
Kelsey Sansburn,51.595051,-0.385171,1,4644566,5,1,4,5,1,
Alisa Bernard,51.613334,-0.2778,0,3663768,2,3,5,5,1,
Marjorie Mincks,51.419025,-0.217502,1,4733635,1,2,4,5,1,
Catherine Dalessandro,51.51305,-0.1365,0,5408909,2,1,4,5,1,
Deidre Burklow,51.464567,-0.164692,0,9214975,2,3,5,5,1,
Asha Bacman,51.486327,-0.214677,0,2184545,0,3,5,5,1,
Ramona Tsistinas,51.418931,-0.083319,0,5748288,2,2,5,5,1,
Ariel Chesanek,51.516375,-0.175251,1,9067433,1,0,5,5,1,
Margo Feuss,51.492149,-0.073983,0,1058101,1,3,5,5,1,
Maye Kroger,51.513681,-0.151333,1,3680496,0,0,5,5,1,
Rubi Feleppa,51.589665,-0.40358,1,3462870,0,3,5,5,1,
Casandra Belliard,51.602963,0.038921,1,4538324,0,1,4,5,1,
Zada Crapp,51.343297,0.03164,1,3601811,4,2,4,5,1,
Kamilah Kurnik,51.517133,-0.134244,0,3627938,5,2,5,5,1,
Regena Meester,51.583585,-0.000357,0,7985763,1,2,5,5,1,
Thalia Swink,51.512351,-0.089099,0,7314491,4,1,4,5,1,
Emery Heggood,51.559141,-0.117622,0,1334194,3,1,5,5,1,
Marilyn Lockhart,51.489343,0.017988,1,5531982,2,2,4,5,1,
Cherri Asiello,51.404945,-0.26623,0,5572956,3,2,4,5,1,
Dong Zimmerebner,51.511509,-0.328363,0,2679205,2,0,5,5,1,
Jeneva Palenzuela,51.513921,-0.321631,0,6701366,3,0,5,5,1,
Roseann Heyn,51.510506,-0.086294,1,1201877,4,1,5,5,1,
Christiana Perrenoud,51.472294,0.157761,0,7152302,3,2,4,5,1,
Demetra Delli,51.516579,-0.076008,0,1664112,0,0,5,5,1,
Bart Ann,51.624057,-0.155519,1,3242837,3,1,5,5,1,
Karren Garza,51.438198,-0.245561,1,2927712,0,0,5,5,1,
Michel Roemhild,51.581513,-0.029908,1,2316633,3,2,5,5,1,
Margit Befort,51.592195,-0.142849,1,7555874,1,2,4,5,1,
Vanesa Savela,51.575771,0.066583,0,5242026,1,1,4,5,1,
Peg Hempstead,51.565921,-0.122089,1,6813287,0,0,4,5,1,
Heath Barriger,51.524756,-0.190931,0,9397829,3,0,5,5,1,
Brunilda Cumblidge,51.526268,-0.459294,1,2557670,5,3,4,5,1,
Tyra Raif,51.569005,0.206509,1,1061649,5,3,5,5,1,
Alesha Stanczyk,51.560514,-0.120263,0,7403436,2,0,4,5,1,
Roberto Bouldin,51.510249,-0.14075,1,7188800,1,3,4,5,1,
Annalee Soeder,51.511666,0.001032,1,6829200,0,3,5,5,1,
Gricelda Marumoto,51.601209,-0.087667,0,2807070,0,0,4,5,1,
Jannie Dornfeld,51.456433,-0.05129,0,7475773,1,3,4,5,1,
Donetta Jolicoeur,51.521445,-0.171632,0,5415867,0,2,5,5,1,
Thomasena Ullmann,51.425127,-0.07568,0,3370649,4,3,4,5,1,
Toby Kerrigan,51.463956,-0.305095,1,8696202,5,0,5,5,1,
Doris Nayes,51.585503,-0.018014,0,1187105,5,0,5,5,1,
Leigh Biddick,51.535984,-0.194754,0,1358095,1,0,4,5,1,
Maxwell Szerbin,51.359911,-0.193038,1,2762392,3,3,4,5,1,
Jenee Degrazio,51.538645,-0.103543,0,1361769,5,1,4,5,1,
Elke Betteridge,51.519664,-0.120447,1,9649913,0,1,5,5,1,
Cristin Teats,51.500496,-0.276985,1,7006368,3,1,5,5,1,
Loren Jurasek,51.485155,-0.103934,0,2509457,5,3,4,5,1,
Sha Budzyna,51.499846,-0.099333,1,3157803,0,1,4,5,1,
Cami Karmel,51.515449,-0.009901,0,1431605,1,0,4,5,1,
Tamatha Earll,51.546823,-0.478503,0,8374774,2,1,4,5,1,
Audie Luersen,51.517514,-0.016657,0,6599663,1,0,4,5,1,
Evonne Delgreco,51.516327,-0.123769,1,1070023,1,2,5,5,1,
Lai Gaskell,51.517133,-0.134244,0,6815011,3,3,4,5,1,
Joye Langhorne,51.536438,-0.205032,1,5953505,3,0,4,5,1,
Nora Sours,51.375716,-0.091863,1,6233883,2,3,4,5,1,
Mercy Witczak,51.614737,-0.244424,1,3459991,1,2,4,5,1,
Chanell Burnap,51.429606,-0.099373,1,7545211,3,2,4,5,1,
Lesa Luczkowiak,51.49595,-0.408383,1,4086424,4,2,5,5,1,
Logan Landron,51.591879,-0.251066,0,3790812,3,2,4,5,1,
Graig Prater,51.399484,-0.255151,0,1932935,1,1,5,5,1,
Teresa Pilbin,51.515212,-0.415739,1,8145407,0,1,4,5,1,
Cleopatra Borrego,51.562304,-0.358818,0,6260002,0,3,4,5,1,
Rosanna Beucler,51.394098,0.027507,1,7531754,3,3,5,5,1,
Shonta Schkade,51.485146,0.150388,0,2996374,1,1,5,5,1,
Dionna Katan,51.511303,-0.31396,1,8951497,1,1,4,5,1,
Dollie Carlozzi,51.530785,-0.13543,1,8783718,4,0,5,5,1,
Doreatha Boswink,51.371835,-0.100976,0,4696362,3,3,5,5,1,
Margarete Vigneault,51.415922,-0.248442,1,9277256,5,1,4,5,1,
Tory Emilio,51.555696,-0.100266,1,6567129,4,2,4,5,1,
Dalene Seecharran,51.518676,-0.139687,1,1788805,4,2,4,5,1,
Allene Hoffhines,51.488562,0.083725,0,8506697,5,2,5,5,1,
Madie Nanny,51.538425,-0.103278,1,5769181,4,2,5,5,1,
Emerson Duck,51.44204,-0.347204,0,7021429,2,0,4,5,1,
Josphine Andebe,51.451636,-0.337085,1,6615246,5,3,4,5,1,
Alverta Barbieri,51.594114,-0.02685,1,4443032,2,0,5,5,1,
Loan Paek,51.500496,-0.276985,1,1708783,1,3,4,5,1,
Soo Tovar,51.567428,-0.240158,1,6401364,4,3,5,5,1,
Dusti Beaureguard,51.496429,-0.137437,1,8768686,5,2,4,5,1,
Darell Kohan,51.511059,-0.220758,0,3833985,0,1,5,5,1,
Carmina Toribio,51.512629,-0.136604,1,7412049,4,2,5,5,1,
Aurelio Spurling,51.575492,0.00965,1,6734824,5,2,5,5,1,
Miquel Shuping,51.5346,-0.137293,0,7904835,2,0,4,5,1,
Goldie Durtschi,51.298931,-0.126665,0,6699315,0,0,4,5,1,
Lynsey Vijayan,51.418931,-0.083319,1,4112713,5,1,5,5,1,
Maryland Danna,51.372737,-0.295205,0,7265940,0,0,5,5,1,
Fidel Boylen,51.506544,-0.087584,1,7309064,5,3,4,5,1,
Cole Keathley,51.595344,-0.30083,0,5979352,2,1,5,5,1,
Myrtice Loving,51.592688,0.026766,0,6851751,2,0,4,5,1,
Latonia Velardo,51.643012,-0.171038,1,1011261,3,2,5,5,1,
Virgen Dixons,51.417019,-0.163879,0,3270587,3,0,5,5,1,
Elliot Jaworski,51.50438,-0.096638,1,1205981,5,3,4,5,1,
Cassandra Cossell,51.524503,-0.112088,0,5550337,3,3,5,5,1,
Johnetta Blodgett,51.470422,-0.184414,0,1939226,5,0,5,5,1,
Colton Cicarella,51.40767,-0.016755,0,4374750,1,1,4,5,1,
Lillie Picardi,51.514271,-0.103259,1,8276677,1,1,4,5,1,
Samara Altobello,51.548912,-0.241897,0,9298824,0,2,5,5,1,
Sebrina Langeland,51.544668,-0.290042,0,3279152,4,0,5,5,1,
Ena Adamo,51.422722,0.130425,0,7954687,3,3,4,5,1,
Victorina Sloup,51.538259,-0.199437,1,4874912,1,2,4,5,1,
Laci Krugman,51.467478,-0.148522,0,1106635,5,1,5,5,1,
Astrid Polak,51.319804,-0.140841,1,7823844,0,2,5,5,1,
Evon Iniguez,51.530929,-0.376772,1,2854961,0,0,4,5,1,
Hien Angviano,51.456027,-0.338567,0,1697621,5,3,4,5,1,
Cherilyn Chai,51.514091,-0.421946,1,3541516,4,1,5,5,1,
Madeleine Yoh,51.650419,-0.210493,1,5346952,0,3,4,5,1,
Sheri Chaulk,51.360977,-0.178259,1,3945602,4,3,4,5,1,
Danille Lichte,51.393482,-0.015313,0,4606108,2,1,5,5,1,
Era Schoell,51.498488,0.104449,1,1796806,0,0,4,5,1,
Scarlet Sowerby,51.650374,-0.19932,0,7428231,5,2,4,5,1,
Terry Swoffer,51.534063,-0.388253,1,4966774,3,1,4,5,1,
Reba Garrette,51.477326,0.123046,0,3703288,4,0,5,5,1,
Cordie Arnett,51.491603,0.07146,1,5808079,2,2,5,5,1,
Shonda Unland,51.37886,-0.226693,1,4361533,0,2,5,5,1,
Tomeka Cress,51.589036,-0.095584,0,5741666,2,2,5,5,1,
Frieda Rowey,51.39962,-0.049896,0,4205097,3,0,4,5,1,
Lyla Casile,51.477046,-0.139984,1,4115823,1,2,4,5,1,
Jaye Kogel,51.449793,0.052685,0,3474021,1,3,5,5,1,
Chelsey Marchionese,51.619179,-0.060996,1,6560505,1,0,5,5,1,
Nicol Shellnut,51.504794,-0.428031,0,4150307,3,2,5,5,1,
Waneta Ponte,51.547561,-0.204955,0,7332598,5,2,4,5,1,
Del Rethmeier,51.521203,-0.136297,0,3850817,4,0,4,5,1,
Marquetta Mallin,51.4752,-0.071932,1,9691104,5,3,4,5,1,
Telma Kaczorowski,51.461325,-0.205677,0,5914255,2,3,5,5,1,
Kris Clever,51.379976,-0.242903,0,2767230,0,2,5,5,1,
Romeo Sengbusch,51.54032,-0.08376,1,7058882,3,3,5,5,1,
Fernande Mcfarlen,51.373095,-0.091067,1,5701573,2,1,5,5,1,
Marietta Vollmar,51.60451,-0.295462,1,2835024,0,2,5,5,1,
Heide Siemonsma,51.547276,0.06131,0,3995310,5,1,5,5,1,
Vicente Byrge,51.37909,0.079223,1,2402332,1,1,5,5,1,
Ja Calixto,51.422033,-0.06088,1,9276803,0,0,5,5,1,
Kimberlee Gash,51.559874,-0.085694,0,1531843,3,1,5,5,1,
Clement Acre,51.583176,-0.250592,0,7984506,2,0,5,5,1,
Roscoe Emmond,51.551143,-0.184678,0,1722194,5,1,5,5,1,
Nichole Mohler,51.50502,-0.226958,0,4759366,2,3,5,5,1,
Alayna Butor,51.550647,-0.190467,0,8729989,3,3,5,5,1,
Karima Denger,51.5902,0.067338,0,1512494,1,2,4,5,1,
Monroe Paschel,51.546114,0.19043,1,8378095,5,2,5,5,1,
Alysia Zantow,51.438556,-0.315345,1,7572765,0,0,4,5,1,
Hedwig Deadwyler,51.46943,-0.356711,1,8741611,2,2,5,5,1,
Janna Inzer,51.506226,-0.144473,1,3362809,2,3,4,5,1,
Joann Jorda,51.630586,-0.128292,0,8254922,1,2,4,5,1,
Doretta Hilmes,51.504635,-0.252881,0,6061522,3,0,5,5,1,
Karleen Knuteson,51.609341,-0.137022,1,1554079,4,1,4,5,1,
Lawanna Ireson,51.463956,-0.305095,1,3182809,0,1,4,5,1,
Dominica Deputy,51.598903,-0.095735,1,2294520,1,2,4,5,1,
Geri Sobolewski,51.338595,0.11136,0,9203402,0,1,5,5,1,
Hannelore Mcfall,51.537161,-0.144542,0,6776868,1,0,5,5,1,
Glynda Hemminger,51.471231,-0.390655,1,7789927,4,2,5,5,1,
Patrick Levin,51.524243,-0.101576,1,8463996,5,1,4,5,1,
Caroyln Polen,51.451645,-0.321959,1,8518818,3,0,4,5,1,
Reginald Gallaga,51.617402,-0.3046,0,8597965,0,3,4,5,1,
Samara Peller,51.454644,-0.31222,0,8178171,5,2,5,5,1,
Cinderella Mantooth,51.39624,-0.021016,1,9075961,3,1,4,5,1,
Louisa Saide,51.493392,-0.058833,0,6528136,3,0,5,5,1,
Lorena Duenas,51.53597,-0.162038,0,3288471,0,2,5,5,1,
Alexandra Allende,51.492762,-0.080152,1,2787172,5,1,5,5,1,
Susie Gloshen,51.547364,-0.152896,1,4802597,3,1,4,5,1,
Maryam Bertoldo,51.519026,-0.058075,0,7666386,3,1,4,5,1,
Lesa Biler,51.670841,-0.159924,0,1328943,5,1,5,5,1,
Bettie Digrande,51.421786,-0.222256,0,6290073,0,2,4,5,1,
Dixie Nussbaumer,51.589245,0.160772,1,7145829,3,1,5,5,1,
Williams Springsteen,51.566851,-0.122888,0,8394927,5,1,4,5,1,
Corinna Wassinger,51.575255,-0.086462,0,4116160,5,0,5,5,1,
Shyla Evaristo,51.376829,0.099138,1,5063409,2,2,5,5,1,
Bruna Pesavento,51.341305,-0.011595,1,2437982,5,3,4,5,1,
Ginny Haviland,51.513161,-0.028318,1,5620243,0,2,5,5,1,
Lavera Lambka,51.466488,-0.32425,0,5483603,3,0,5,5,1,
Florentina Odien,51.559648,0.096437,1,4714078,1,1,5,5,1,
Tomi Pleau,51.517726,-0.093962,0,1036939,5,0,4,5,1,
Barbera Kopiak,51.547276,0.06131,1,1335312,3,0,4,5,1,
Bea Mattu,51.536635,-0.455772,1,3579307,0,1,4,5,1,
Lionel Quintona,51.55807,0.072373,0,4885322,2,2,5,5,1,
Maud Dickhaus,51.583753,-0.327749,1,5029023,2,3,4,5,1,
Tomiko Burnam,51.520904,-0.11757,0,6232845,2,1,5,5,1,
Mervin Alers,51.529253,0.023155,0,3620660,3,3,5,5,1,
Adriane Kuriger,51.495583,-0.134533,0,9629234,4,2,5,5,1,
Lennie Gome,51.531212,-0.195563,1,4343406,2,3,5,5,1,
Demetrice Durie,51.448501,-0.12291,1,9447550,0,3,5,5,1,
Lurline Dunmire,51.565061,-0.200355,0,2927650,0,1,5,5,1,
Tyesha Herbig,51.497017,-0.397598,0,7073195,4,0,4,5,1,
Merle Nolley,51.497993,-0.17453,0,4319265,2,1,5,5,1,
Bernice Straws,51.496429,-0.137437,1,7089672,1,3,4,5,1,
Regan Honnette,51.492762,-0.080152,0,7953025,5,2,4,5,1,
Florrie Bacigalupo,51.580294,-0.199119,1,9604906,3,1,5,5,1,
Monique Tratar,51.454412,0.136391,1,8462832,0,3,4,5,1,
Alesia Kreinhagen,51.473776,-0.096544,1,4153952,0,0,5,5,1,
Sung Aguele,51.604647,-0.30184,0,7282481,4,3,4,5,1,
Merle Truxillo,51.475026,-0.11658,0,6506887,5,1,4,5,1,
Camille Kind,51.423559,-0.13613,1,2483139,2,1,4,5,1,
Rosaline Perri,51.53228,-0.145793,0,5246409,2,2,5,5,1,
Adele Friedler,51.394033,-0.304044,0,9473076,5,1,4,5,1,
Man Rufenacht,51.418718,-0.27697,1,6758507,1,0,4,5,1,
Val Schlotfeldt,51.399286,-0.049249,0,7251794,1,2,5,5,1,
Carly Mattock,51.491534,-0.262587,0,5948105,5,3,4,5,1,
Phoebe Marenco,51.652749,-0.09345,0,6571419,5,3,4,5,1,
Katrice Kalter,51.473759,-0.058198,0,7915429,5,1,5,5,1,
Alta Gloeckner,51.396361,-0.048051,1,3935341,0,0,5,5,1,
Collen Camerena,51.615817,-0.122457,1,2471159,2,1,4,5,1,
Tyrone Cables,51.511111,-0.123739,0,8960630,3,2,4,5,1,
Un Pers,51.595428,-0.023703,1,4603391,3,2,5,5,1,
